"user_id","hotel_hunter_index","average_bags_scaled","cancellation_rate_scaled","bargain_hunter_index","combined_booking_scaled","session_intencity_index"
"512787","0.0011082431133219077","0.05","0","0.00019779811975072686","1","0"
"512831","","0.2","0","","0.25","0"
"512835","0.0004652426535133553","0.04","0","0.0019404160627952065","1","0"
"512880","","0.1","0","","0.5","0"
"512928","","0.2","0.5","0.010061883208078142","1","0"
"512974","0.00042149117306915245","0","0","","0","0"
"512976","","0.1","0","","0.8","0"
"512984","","0.1","0","","0.6666666666666666","0"
"513004","","0.1","0","","0.75","0"
"513005","0.012987501567529156","0.2","0","0.0703621527241236","1","0"
"513090","","0.3","0","0.03463794110601158","0.5","0"
"513096","","0.3","0","","0.5","0"
"513126","","0.08","0","0.00333749748922735","1","0"
"513216","","0.1","0","0.00021115667450216023","0.75","0"
"513233","0.00007295230929390524","0.2","0","","0.6666666666666666","0"
"513236","0.000008739396423741224","0.03333333333333333","0","","0.75","0"
"513317","","0","0","0.0020899556475950346","0","0"
"513338","","0","0","","1","0"
"513339","","0.1","0","","1","0"
"513543","","0","0.3333333333333333","","0.6666666666666666","0"
"513555","","0.1","0","","0.6","0"
"513620","","0.1","0","","0.6666666666666666","0"
"513628","","0.2","0","","1","0"
"513661","","","0","","0","0"
"513683","0.0002128151348320961","0.26666666666666666","0","0.0014731390650512975","0.75","0"
"513721","","0.15","0","","0.8","0"
"513776","0.0005747606905488441","0","0","","0.5","0"
"513853","","0","0","","1","0"
"513860","","0.1","0","","0.6666666666666666","0"
"513869","","0.2","0.3333333333333333","","0.6666666666666666","0"
"513926","0.0021845086318605525","0.1","0","0.00012926186291580848","0.75","0"
"513956","","0.1","0","0.0036921613775201174","0.5","0"
"513967","","0.13333333333333333","0","0.00010541258977176417","1","0"
"514003","","0.26666666666666666","0","","1","0"
"514076","","0.2","0","","0.5","0"
"514113","","0","0","","0.5","0"
"514206","","0.33333333333333337","0","0.003095496302340237","0.6666666666666666","0"
"514208","","0","0","","1","0"
"514275","","0.1","0","","0.6666666666666666","0"
"514324","","0.13333333333333333","0","0.00010789579511161635","1","0"
"514395","0.000059914447742061325","0.06666666666666667","0","","1","0"
"514617","","0.06666666666666667","0","0.002204205178716893","0.5","0"
"514627","","0.1","0.2","0.001078503659940948","0.8","0"
"514682","0.00001201772352965765","0.13333333333333333","0","0.0006620058056682367","0.75","0"
"514785","","0.06666666666666667","0","0.0013191893443020171","1","0"
"514810","0.00028334955601602756","0","0","0.0018488251748730493","0.3333333333333333","0"
"514899","0.0026049484520412076","0.16666666666666669","0","0.00027416585965901654","0.8333333333333334","0"
"514925","","0.2","0.3333333333333333","","0.6666666666666666","0"
"515030","","0","0","","1","0"
"515058","","0.05","0","","0.8","0"
"515060","","0.2","0","","1","0"
"515085","","1","0.3333333333333333","","0.6666666666666666","0"
"515103","0.0005233059239663762","0.2","0","","1","0"
"515131","0.00003989651985304705","0.12","0","","1","0"
"515139","","0","0.25","","1","0"
"515168","","","0","","0","0"
"515198","0.000520837687580989","","0","","0","0"
"515274","","0.05","0","","0.6666666666666666","0"
"515398","0.0028721778669527696","0.3","0","0.0001881801212435184","0.75","0"
"515688","","0.25","0","","1","0"
"515713","","0","0","0.0071362849021807916","0.6666666666666666","0"
"515739","","0.13333333333333333","0","","0.6666666666666666","0"
"515764","","0.4","0","","0.3333333333333333","0"
"515835","","0.06666666666666667","0","","1","0"
"515908","0.0029438197550474437","0.1","0","0.002284353432453821","1","0"
"515953","","0.13333333333333333","0","0.008689147667642413","1","0"
"516061","","0.06666666666666667","0","0.00036481441872577333","0.6666666666666666","0"
"516089","","0.13333333333333333","0","0.00019774065263827737","1","0"
"516092","0.0007398737616519667","0.2","0","","0.75","0"
"516144","","0.15","0","","0.75","0"
"516150","","","0","","0","0"
"516251","0.00021112179353202634","0.14285714285714285","0","","0.8571428571428571","0"
"516269","","0.05","0","0.0005450021464340954","0.8","0"
"516287","","0.1","0.3333333333333333","","0.6666666666666666","0"
"516375","0.0008878485139823603","0.08","0","0.0075762038097387414","1","0"
"516507","","0","0","","1","0"
"516571","0.0004927847213513726","0.1","0","","0.25","0"
"516579","","0.2","0","","0.5","0"
"516639","","0.2","0","0.0010486748195402992","0.4","0"
"516679","0.00021603401823273912","0.1","0.3333333333333333","","1","0"
"516808","","0.06666666666666667","0","","1","0"
"516933","","0","0","","0.3333333333333333","0"
"516965","","0","0","0.0030491888668869897","1","0"
"517142","","0.13333333333333333","0","","0.3333333333333333","0"
"517212","","0.04","0","","0.8","0"
"517231","","0.2","0","","0.5","0"
"517284","","0.1","0","","0.4","0"
"517324","","0.2","0","","0","0"
"517356","","0.06666666666666667","0.25","","0.75","0"
"517392","","0.12","0.16666666666666666","","0.8333333333333334","0"
"517397","0.00012512366063342114","0.08","0","","1","0"
"517415","","0","0","","1","0"
"517445","","0.2","0","","0.3333333333333333","0"
"517545","","0","0","0.01212563104266765","0.5","0"
"517548","","0.13333333333333333","0","","0.6666666666666666","0"
"517579","","0","0","0.015637239897738832","1","0"
"517596","","0.06666666666666667","0","","1","0"
"517653","0.00021771238278365311","0.2","0","0.0007338652627383755","1","0"
"517700","","0.15","0","","1","0"
"517732","","0.1","0","0.003063853763238655","1","0"
"517743","","0.1","0","0.0005294953308010564","1","0"
"517825","","0.15","0","","1","0"
"517839","","0.06666666666666667","0","","0.6666666666666666","0"
"517898","","0.1","0.3333333333333333","","0.6666666666666666","0"
"518084","","0.2","0","0.003735304515147218","1","0"
"518211","","0.15","0","","1","0"
"518393","0.0004159177360698909","0","0","","1","0"
"518443","0.002148084954380151","0.2","0","","0.5","0"
"518516","","0.13333333333333333","0","","1","0"
"518533","","0.13333333333333333","0","0.0009519383461150352","0.3333333333333333","0"
"518582","","0.06666666666666667","0","","0.5","0"
"518612","0.0005336565926792905","0.12","0","","0.8333333333333334","0"
"518629","","0.12","0.16666666666666666","","1","0"
"518642","","","0","","0","0"
"518696","","","0","","0","0"
"518722","0.00009265839011272276","0.2","0","","0.75","0"
"518726","","0","0","","0","0"
"518963","","0","0","","1","0"
"518998","0.0009405174936253813","0.26666666666666666","0","","1","0"
"519014","0.00012571696199140703","0.1","0","","0.25","0"
"519096","0.00020238543103568392","0","0","0.012030718951782296","1","0"
"519114","","0.06666666666666667","0","0.00024246870982167585","1","0"
"519137","0.0005406233889283673","0.06666666666666667","0","","1","0"
"519171","","0.1","0","","0.5","0"
"519260","","0.2","0","","0.6666666666666666","0"
"519267","","0.2","0","","1","0"
"519357","","0.12","0","0.0000119407804352144","0.8","0"
"519392","","0.2","0","0.0020586050921294475","0.5","0"
"519419","","0","0","","1","0"
"519515","0.00019755047443882452","0.26666666666666666","0","0.004405414872868982","0.5","0"
"519554","","0.13333333333333333","0","","1","0"
"519626","","0.06666666666666667","0","","1","0"
"519664","0.0005565203512785338","0.2","0","","1","0"
"519695","","0","0","","0.6666666666666666","0"
"519709","","0.12","0.16666666666666666","0.00010620006797547141","0.5","0"
"519718","","0.06666666666666667","0.2","0.00011232771783845843","0.8","0"
"519774","0.0007613934211768931","0.2","0","","0.6666666666666666","0"
"519885","","0.1","0","","0.6666666666666666","0"
"519893","","0.13333333333333333","0","","0.75","0"
"519912","","0.1","0","0.0004578096279472516","1","0"
"519955","","0.1","0","0.007956448733215117","1","0"
"520175","0.000010848297016419743","0.13333333333333333","0","0.0007536971815487852","1","0"
"520177","0.0000961872238649726","0.08","0","","0.5","0"
"520182","","0.13333333333333333","0","","0.3333333333333333","0"
"520244","","0.1","0","","1","0"
"520248","","0.05","0","0.001006870003634733","1","0"
"520307","0.004424393341335197","0.06666666666666667","0","","1","0"
"520314","","","0","","0","0"
"520358","","0.2","0","","0.75","0"
"520373","","0","0","","1","0"
"520405","","0.2","0","","1","0"
"520422","","0","0","0.01781011010185128","0.5","0"
"520491","","0.25","0","","0.6","0"
"520527","","0.2","0","","1","0"
"520530","0.00017869832378882247","0.15","0","0.00015256007099960067","1","0"
"520619","","0.2","0","0.004537342656444486","1","0"
"520708","","0.13333333333333333","0","","0.6666666666666666","0"
"520878","","0.2","0","0.004860276220335447","0.5","0"
"520882","","","0","","0","0"
"520920","0.0015093066445321596","","0","","0","0"
"520947","0.00020412713009795315","0","0.25","","0.5","0"
"521044","","0.06666666666666667","0","","0.75","0"
"521293","0.0010976884170045562","0.08","0","","1","0"
"521331","","0.1","0.3333333333333333","","0.6666666666666666","0"
"521404","","0.1","0","","0.8","0"
"521408","","0.2","0","0.012671661830510907","1","0"
"521474","","0.4","0","","1","0"
"521785","","0","0","","0.5","0"
"521921","","0","0","","1","0"
"521925","0.000011821259875433683","0.06666666666666667","0","0.0019580933232664403","0.6","0"
"521941","","0.1","0","","0.6666666666666666","0"
"521943","","0.13333333333333333","0","","1","0"
"521992","0.0005480081929523889","0.15","0","0.004488118511303626","1","0"
"521997","","0","0","","0.5","0"
"522115","0.0007002032160875115","0.15","0.2","","1","0"
"522152","","0.3","0.3333333333333333","","1","0"
"522179","","0.2","0","0.011676788210758494","0.6666666666666666","0"
"522223","","0.15","0","","1","0"
"522263","0.0011822653234683498","0","0","0.004442867407873199","1","0"
"522276","","0.3","0","","1","0"
"522420","","0","0.5","","1","0"
"522445","","0","0","","0.5","0"
"522484","0.00004801589309561157","0","0","","0.6666666666666666","0"
"522607","0.0009229365783850637","0.2","0","0.0019789075141204214","0.6666666666666666","0"
"522738","0.00033127116164360655","0","0","0.0010550644759666505","1","0"
"522970","","0.06666666666666667","0","0.0008612806069894928","0.8333333333333334","0"
"523030","","0","0","0.00893249508051649","1","0"
"523073","","0","0","","0.5","0"
"523146","0.0003084549039278797","0.05","0","0.007773454645015538","1","0"
"523209","","0.15","0","0.0014545514971445437","1","0"
"523231","","0.1","0","","1","0"
"523271","","0.06666666666666667","0","","1","0"
"523392","","0.06666666666666667","0","0.0011838988997446803","0.6666666666666666","0"
"523395","","0.26666666666666666","0","0.0008730959985994594","1","0"
"523442","","0.2","0","","0.75","0"
"523465","","0.06666666666666667","0","0.0007114534125338024","0.6666666666666666","0"
"523474","","0.1","0","","1","0"
"523546","","0.1","0","","0.3333333333333333","0"
"523619","0.0005346196498078393","0.2","0","","0.5","0"
"523657","","0.2","0","","1","0"
"523717","0.002514316766291853","0.03333333333333333","0","0.0003193395885199484","1","0"
"523729","","","0","","0","0"
"523756","","0.1","0","0.0007118406403580908","0.8","0"
"523824","0.0013856957739413953","0.2","0","","1","0"
"523842","0.00019161856410529235","0.13333333333333333","0","","0.75","0"
"523877","","0.15","0","","1","0"
"523938","","0.4","0","","1","0"
"524012","","0.13333333333333333","0","","0.75","0"
"524214","","0","0","","0","0"
"524226","","0.05","0","0.004122592749781591","1","0"
"524278","","0.2","0","","0.5","0"
"524328","0.00025035679949361343","0.1","0","","1","0"
"524358","","0.06666666666666667","0.25","","0.75","0"
"524407","","0.13333333333333333","0","","1","0"
"524473","0.0005095514776574843","0.1","0","0.053464095619091934","0.6666666666666666","0"
"524607","","0.12","0","","0.6","0"
"524615","","0.06666666666666667","0","","1","0"
"524628","","0","0","","1","0"
"524637","","0.2","0","","1","0"
"524805","","0.1","0","0.0003024886466968019","0.6666666666666666","0"
"524821","","0.4","0.3333333333333333","","0.6666666666666666","0"
"524923","","0.06666666666666667","0","","0.3333333333333333","0"
"525089","","0.05","0","0.0002900838598877077","1","0"
"525102","0.00017054717217740247","0.1","0","0.002076283570255389","0.8","0"
"525175","","","0","","0","0"
"525234","0.001007968748218717","0.06666666666666667","0.2","0.0008490708005299131","0.8","0"
"525244","0.005236383396731179","0","0","","0.5","0"
"525323","","0.2","0","","1","0"
"525356","","0.06666666666666667","0","","1","0"
"525716","0.00009982207408188228","0.2","0","0.00028614180038664125","0.75","0"
"525824","","0.2","0","0.0066094091524236415","0.5","0"
"525864","","0.1","0","","1","0"
"525879","","0.2","0","","1","0"
"526079","","0.2","0","0.0015791154055084138","0.3333333333333333","0"
"526144","0.0004595846197024979","0.12","0","0.001022965424838925","0.8","0"
"526221","","0.2","0","0.016881244209798564","1","0"
"526354","","0.05","0","0.0009071470084145496","1","0"
"526431","","0.06666666666666667","0","","0.6","0"
"526492","0.00023498687075579604","0.06666666666666667","0","0.0009749106038883911","0.4","0"
"526570","","0.12","0.16666666666666666","","0.8333333333333334","0"
"526683","","0.13333333333333333","0","","0.6666666666666666","0"
"526727","","0.5","0.3333333333333333","","0.6666666666666666","0"
"526729","","0.06666666666666667","0","0.005682820151124311","0.75","0"
"526872","","","0","","0","0"
"526873","0.005624455384100913","0.2","0","","0.6666666666666666","0"
"526900","0.01008443757053881","0.13333333333333333","0","","0.6666666666666666","0"
"526913","","0.1","0","0.000831213583046089","0.6","0"
"526970","","0.1","0","","0.5","0"
"527004","0.01362308238933244","0","0","","1","0"
"527019","0.005370563892488399","0.2","0","","0.5","0"
"527075","","0.2","0","","1","0"
"527133","0.001982330565466165","0.2","0.16666666666666666","","0.8333333333333334","0"
"527197","0.00003506620778702039","0.1","0","","0.6666666666666666","0"
"527219","","0.2","0","","1","0"
"527232","","0","0","","1","0"
"527253","","0.12","0","","0.6666666666666666","0"
"527346","","0.06666666666666667","0","","0.6666666666666666","0"
"527396","","0.2","0","0.007691880326520458","0.6666666666666666","0"
"527524","","","0","","0","0"
"527585","","0.05","0","0.00010086648378864507","1","0"
"527735","0.010345692429879195","0.2","0","","1","0"
"527782","","0.06666666666666667","0.2","","0.6","0"
"527783","","0.1","0","","1","0"
"527850","0.0015360077349612618","0.13333333333333333","0","0.005405068248385756","0.6","0"
"527987","","0.15","0","","0.75","0"
"528105","","0.13333333333333333","0","","0.75","0"
"528158","0.000702949741531859","0.06666666666666667","0","","0.3333333333333333","0"
"528164","","0.16","0","","0.3333333333333333","0"
"528372","","","0","","0","0"
"528379","","0.2","0","0.005619580171658639","1","0"
"528417","0.0028936588220540896","0.1","0","","1","0"
"528455","0.0001801833514103362","0.13333333333333333","0","0.00363895930270237","1","0"
"528528","","0","0","","1","0"
"528612","","0.1","0","0.0001402602294669153","1","0"
"528657","","0.15","0","","1","0"
"528744","0.00009227521631902353","0.13333333333333333","0","","0.75","0"
"528826","","0.1","0","","1","0"
"528839","","0.1","0.3333333333333333","","0.6666666666666666","0"
"528930","0.0024986414747314297","0.1","0","","1","0"
"528995","","0.06666666666666667","0","","1","0"
"529050","","0.2","0","","1","0"
"529214","","0.2","0","","1","0"
"529216","","","0","","0","0"
"529237","","0.2","0","","0.5","0"
"529309","","0.1","0","","0.8","0"
"529362","","0","0.16666666666666666","0.00003492626372014344","0.8333333333333334","0"
"529513","","0.06666666666666667","0","0.00014895467190666545","0.4","0"
